source_desc,county_ansi,asd_desc,load_time,commodity_desc,prodn_practice_desc,asd_code,reference_period_desc,util_practice_desc,country_code,week_ending,year,unit_desc,sector_desc,location_desc,Value,domain_desc,state_fips_code,end_code,state_name,freq_desc,group_desc,class_desc,state_ansi,watershed_desc,zip_5,agg_level_desc,congr_district_code,county_name,region_desc,CV (%),statisticcat_desc,state_alpha,county_code,domaincat_desc,short_desc,country_name,watershed_code,begin_code,error
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,HATCHING,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,TYPE OF OPERATION: (ROOT CROPS OR TUBERS),"EGGS, HATCHING - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,HATCHING,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,TYPE OF OPERATION: (VEGETABLES & MELONS (INCL HYDROPONIC)),"EGGS, HATCHING - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING))","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING), AGE 25 TO 34)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING), AGE 35 TO 44)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING), AGE 45 TO 54)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING), AGE 55 TO 64)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING), AGE GE 65)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,0.4,SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE 35 TO 44)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,35.6,SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE 45 TO 54)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE 55 TO 64)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE GE 65)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TENURE,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,2.3,SALES,PR,,TENURE: (FULL OWNER),"EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TENURE,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,TENURE: (PART OWNER),"EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TENURE,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,TENURE: (TENANT),"EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"TYPE OF OPERATION: (ANIMAL SPECIALTIES, INCL AQUACULTURE)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,TYPE OF OPERATION: (CATTLE),"EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,TYPE OF OPERATION: (COFFEE),"EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,58.9,SALES,PR,,TYPE OF OPERATION: (FRUITS & COCONUTS),"EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"TYPE OF OPERATION: (GENERAL FARMS, PRIMARILY CROPS)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"TYPE OF OPERATION: (GENERAL FARMS, PRIMARILY LIVESTOCK)","EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,TYPE OF OPERATION: (HORTICULTURAL SPECIALTIES),"EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,78.0,SALES,PR,,TYPE OF OPERATION: (POULTRY & EGGS),"EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,TYPE OF OPERATION: (ROOT CROPS OR TUBERS),"EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,TABLE,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,TYPE OF OPERATION: (VEGETABLES & MELONS (INCL HYDROPONIC)),"EGGS, TABLE - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING))","GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING), AGE 45 TO 54)","GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING), AGE 55 TO 64)","GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,930.0,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING), AGE GE 65)","GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,62.6,SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING)","GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE 45 TO 54)","GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE 55 TO 64)","GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,92.1,SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, FARMING, AGE GE 65)","GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TENURE,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,TENURE: (FULL OWNER),"GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TENURE,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,TENURE: (PART OWNER),"GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TENURE,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,TENURE: (TENANT),"GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,81.7,SALES,PR,,TYPE OF OPERATION: (CATTLE),"GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,TYPE OF OPERATION: (COFFEE),"GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,51.3,SALES,PR,,TYPE OF OPERATION: (FRUITS & COCONUTS),"GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,TYPE OF OPERATION: (HOGS),"GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,TYPE OF OPERATION: (POULTRY & EGGS),"GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,GUINEAS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,TYPE OF OPERATION,72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,ALL CLASSES,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,TYPE OF OPERATION: (ROOT CROPS OR TUBERS),"GUINEAS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,POULTRY TOTALS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,INCL EGGS,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING))","POULTRY TOTALS, INCL EGGS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,POULTRY TOTALS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,INCL EGGS,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING), AGE 25 TO 34)","POULTRY TOTALS, INCL EGGS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,POULTRY TOTALS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,INCL EGGS,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(D),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING), AGE 35 TO 44)","POULTRY TOTALS, INCL EGGS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,POULTRY TOTALS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,INCL EGGS,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING), AGE 45 TO 54)","POULTRY TOTALS, INCL EGGS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,POULTRY TOTALS,ALL PRODUCTION PRACTICES,,YEAR,ALL UTILIZATION PRACTICES,9030.0,,2018-01-01,$,DEMOGRAPHICS,PUERTO RICO,,"OPERATORS, PRINCIPAL",72.0,0.0,PUERTO RICO,ANNUAL,POULTRY,INCL EGGS,72.0,,,PUERTO RICO & OUTLYING AREAS,,,PUERTO RICO,(H),SALES,PR,,"OPERATORS, PRINCIPAL: (PRIMARY OCCUPATION, (EXCL FARMING), AGE 55 TO 64)","POULTRY TOTALS, INCL EGGS - SALES, MEASURED IN $",PUERTO RICO,0.0,0.0,
